nim,nama_mahasiswa,kode_mk,nama_mk,tahun,nilai
2301301001,MAHASISWA 1,MK02,Algoritma dan Pemrograman,2025,80.78
2301301002,MAHASISWA 2,MK02,Algoritma dan Pemrograman,2025,71.22
2301301003,MAHASISWA 3,MK02,Algoritma dan Pemrograman,2025,65.79
2301301004,MAHASISWA 4,MK02,Algoritma dan Pemrograman,2025,68.8
2301301005,MAHASISWA 5,MK02,Algoritma dan Pemrograman,2025,71.64
2301301006,MAHASISWA 6,MK02,Algoritma dan Pemrograman,2025,79.17
2301301007,MAHASISWA 7,MK02,Algoritma dan Pemrograman,2025,76.8
2301301011,MAHASISWA 8,MK02,Algoritma dan Pemrograman,2025,72.07
2301301013,MAHASISWA 9,MK02,Algoritma dan Pemrograman,2025,73.04
2301301014,MAHASISWA 10,MK02,Algoritma dan Pemrograman,2025,69.68
2301301001,MAHASISWA 1,MK04,Aplikasi Komputer,2025,90
2301301002,MAHASISWA 2,MK04,Aplikasi Komputer,2025,70
2301301003,MAHASISWA 3,MK04,Aplikasi Komputer,2025,68.9
2301301004,MAHASISWA 4,MK04,Aplikasi Komputer,2025,87
2301301005,MAHASISWA 5,MK04,Aplikasi Komputer,2025,78.5
2301301006,MAHASISWA 6,MK04,Aplikasi Komputer,2025,93.4
2301301007,MAHASISWA 7,MK04,Aplikasi Komputer,2025,91.1
2301301011,MAHASISWA 8,MK04,Aplikasi Komputer,2025,85
2301301013,MAHASISWA 9,MK04,Aplikasi Komputer,2025,81
2301301014,MAHASISWA 10,MK04,Aplikasi Komputer,2025,73.2
2301301001,MAHASISWA 1,MK08,Bahasa Inggris,2025,80.91
2301301002,MAHASISWA 2,MK08,Bahasa Inggris,2025,70.7
2301301003,MAHASISWA 3,MK08,Bahasa Inggris,2025,75.95
2301301004,MAHASISWA 4,MK08,Bahasa Inggris,2025,78.76
2301301005,MAHASISWA 5,MK08,Bahasa Inggris,2025,73.76
2301301006,MAHASISWA 6,MK08,Bahasa Inggris,2025,78.91
2301301007,MAHASISWA 7,MK08,Bahasa Inggris,2025,73.84
2301301011,MAHASISWA 8,MK08,Bahasa Inggris,2025,70.1
2301301013,MAHASISWA 9,MK08,Bahasa Inggris,2025,82.33
2301301014,MAHASISWA 10,MK08,Bahasa Inggris,2025,75.69
2301301001,MAHASISWA 1,MK11,Desain Grafis,2025,80.46
2301301002,MAHASISWA 2,MK11,Desain Grafis,2025,76.26
2301301003,MAHASISWA 3,MK11,Desain Grafis,2025,78.12
2301301004,MAHASISWA 4,MK11,Desain Grafis,2025,77.47
2301301005,MAHASISWA 5,MK11,Desain Grafis,2025,77.79
2301301006,MAHASISWA 6,MK11,Desain Grafis,2025,80.08
2301301007,MAHASISWA 7,MK11,Desain Grafis,2025,79.94
2301301011,MAHASISWA 8,MK11,Desain Grafis,2025,76.6
2301301013,MAHASISWA 9,MK11,Desain Grafis,2025,79.38
2301301014,MAHASISWA 10,MK11,Desain Grafis,2025,77.27
2301301001,MAHASISWA 1,MK16,Interaksi Manusia Komputer,2025,78.08
2301301002,MAHASISWA 2,MK16,Interaksi Manusia Komputer,2025,80.16
2301301003,MAHASISWA 3,MK16,Interaksi Manusia Komputer,2025,65.38
2301301004,MAHASISWA 4,MK16,Interaksi Manusia Komputer,2025,70.53
2301301005,MAHASISWA 5,MK16,Interaksi Manusia Komputer,2025,72.98
2301301006,MAHASISWA 6,MK16,Interaksi Manusia Komputer,2025,72.04
2301301007,MAHASISWA 7,MK16,Interaksi Manusia Komputer,2025,84.92
2301301011,MAHASISWA 8,MK16,Interaksi Manusia Komputer,2025,70.08
2301301013,MAHASISWA 9,MK16,Interaksi Manusia Komputer,2025,74.29
2301301014,MAHASISWA 10,MK16,Interaksi Manusia Komputer,2025,80.9
2301301001,MAHASISWA 1,MK21,Kalkulus,2025,86.25
2301301002,MAHASISWA 2,MK21,Kalkulus,2025,63.14
2301301003,MAHASISWA 3,MK21,Kalkulus,2025,66.85
2301301004,MAHASISWA 4,MK21,Kalkulus,2025,72.95
2301301005,MAHASISWA 5,MK21,Kalkulus,2025,70.15
2301301006,MAHASISWA 6,MK21,Kalkulus,2025,86.4
2301301007,MAHASISWA 7,MK21,Kalkulus,2025,75.2
2301301011,MAHASISWA 8,MK21,Kalkulus,2025,66.05
2301301013,MAHASISWA 9,MK21,Kalkulus,2025,74.6
2301301014,MAHASISWA 10,MK21,Kalkulus,2025,69.4
2301301001,MAHASISWA 1,MK25,Matematika Diskrit,2025,82.75
2301301002,MAHASISWA 2,MK25,Matematika Diskrit,2025,67.7
2301301003,MAHASISWA 3,MK25,Matematika Diskrit,2025,71.09
2301301004,MAHASISWA 4,MK25,Matematika Diskrit,2025,78.78
2301301005,MAHASISWA 5,MK25,Matematika Diskrit,2025,75
2301301006,MAHASISWA 6,MK25,Matematika Diskrit,2025,80
2301301007,MAHASISWA 7,MK25,Matematika Diskrit,2025,83.49
2301301011,MAHASISWA 8,MK25,Matematika Diskrit,2025,72.34
2301301013,MAHASISWA 9,MK25,Matematika Diskrit,2025,82.5
2301301014,MAHASISWA 10,MK25,Matematika Diskrit,2025,70.09
2301301001,MAHASISWA 1,MK30,Pengantar Basis Data,2025,75.38
2301301002,MAHASISWA 2,MK30,Pengantar Basis Data,2025,60.87
2301301003,MAHASISWA 3,MK30,Pengantar Basis Data,2025,70.56
2301301004,MAHASISWA 4,MK30,Pengantar Basis Data,2025,72.91
2301301005,MAHASISWA 5,MK30,Pengantar Basis Data,2025,67.67
2301301006,MAHASISWA 6,MK30,Pengantar Basis Data,2025,80.5
2301301007,MAHASISWA 7,MK30,Pengantar Basis Data,2025,66.14
2301301011,MAHASISWA 8,MK30,Pengantar Basis Data,2025,67.1
2301301013,MAHASISWA 9,MK30,Pengantar Basis Data,2025,75.6
2301301014,MAHASISWA 10,MK30,Pengantar Basis Data,2025,64.05
2301301001,MAHASISWA 1,MK35,Sistem Informasi Manajemen,2025,81.47
2301301002,MAHASISWA 2,MK35,Sistem Informasi Manajemen,2025,66.02
2301301003,MAHASISWA 3,MK35,Sistem Informasi Manajemen,2025,76.9
2301301004,MAHASISWA 4,MK35,Sistem Informasi Manajemen,2025,70.33
2301301005,MAHASISWA 5,MK35,Sistem Informasi Manajemen,2025,81
2301301006,MAHASISWA 6,MK35,Sistem Informasi Manajemen,2025,83.4
2301301007,MAHASISWA 7,MK35,Sistem Informasi Manajemen,2025,70.33
2301301011,MAHASISWA 8,MK35,Sistem Informasi Manajemen,2025,75.6
2301301013,MAHASISWA 9,MK35,Sistem Informasi Manajemen,2025,81.88
2301301014,MAHASISWA 10,MK35,Sistem Informasi Manajemen,2025,68.15
